Time [s],Channel 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.916513375,0,,0.000410375,,410.375,,410,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.917098375,1,,0.000585,,585,,585,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.917553167,0,,0.000454792,,454.792,,454,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.918093917,1,,0.00054075,,540.75,,540,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.918550958,0,,0.000457041,,457.041,,457,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.919092417,1,,0.000541459,,541.459,,541,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.919496833,0,,0.000404416,,404.416,,404,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.920086875,1,,0.000590042,,590.042,,590,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.920540625,0,,0.00045375,,453.75,,453,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590,453",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.921082042,1,,0.000541417,,541.417,,541,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590,453,541",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.921541125,0,,0.000459083,,459.083,,459,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590,453,541,459",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.922079167,1,,0.000538042,,538.042,,538,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590,453,541,459,538",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.922540458,0,,0.000461291,,461.291,,461,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590,453,541,459,538,461",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.923073625,1,,0.000533167,,533.167,,533,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590,453,541,459,538,461,533",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.923536417,0,,0.000462792,,462.792,,462,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590,453,541,459,538,461,533,462",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.924071,1,,0.000534583,,534.583,,534,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590,453,541,459,538,461,533,462,534",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.924557333,0,,0.000486333,,486.333,,486,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590,453,541,459,538,461,533,462,534,486",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.925066917,1,,0.000509584,,509.584,,509,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590,453,541,459,538,461,533,462,534,486,509",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9255535,0,,0.000486583,,486.583,,486,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590,453,541,459,538,461,533,462,534,486,509,486",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9260625,1,,0.000509,,509,,508,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590,453,541,459,538,461,533,462,534,486,509,486,508",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9265525,0,,0.00049,,490,,489,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590,453,541,459,538,461,533,462,534,486,509,486,508,489",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.927060125,1,,0.000507625,,507.625,,507,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590,453,541,459,538,461,533,462,534,486,509,486,508,489,507",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.927547917,0,,0.000487792,,487.792,,487,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590,453,541,459,538,461,533,462,534,486,509,486,508,489,507,487",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.928016125,1,,0.000468208,,468.208,,468,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590,453,541,459,538,461,533,462,534,486,509,486,508,489,507,487,468",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.928544333,0,,0.000528208,,528.208,,528,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590,453,541,459,538,461,533,462,534,486,509,486,508,489,507,487,468,528",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9290355,1,,0.000491167,,491.167,,491,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590,453,541,459,538,461,533,462,534,486,509,486,508,489,507,487,468,528,491",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.929541833,0,,0.000506333,,506.333,,506,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590,453,541,459,538,461,533,462,534,486,509,486,508,489,507,487,468,528,491,506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.930033,1,,0.000491167,,491.167,,491,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590,453,541,459,538,461,533,462,534,486,509,486,508,489,507,487,468,528,491,506,491",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9305385,0,,0.0005055,,505.5,,505,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590,453,541,459,538,461,533,462,534,486,509,486,508,489,507,487,468,528,491,506,491,505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.931033417,1,,0.000494917,,494.917,,494,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590,453,541,459,538,461,533,462,534,486,509,486,508,489,507,487,468,528,491,506,491,505,494",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.931534333,0,,0.000500916,,500.916,,500,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590,453,541,459,538,461,533,462,534,486,509,486,508,489,507,487,468,528,491,506,491,505,494,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.932058375,1,,0.000524042,,524.042,,524,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590,453,541,459,538,461,533,462,534,486,509,486,508,489,507,487,468,528,491,506,491,505,494,500,524",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9325275,0,,0.000469125,,469.125,,469,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590,453,541,459,538,461,533,462,534,486,509,486,508,489,507,487,468,528,491,506,491,505,494,500,524,469",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.933063417,1,,0.000535917,,535.917,,535,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590,453,541,459,538,461,533,462,534,486,509,486,508,489,507,487,468,528,491,506,491,505,494,500,524,469,535",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.933522875,0,,0.000459458,,459.458,,459,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590,453,541,459,538,461,533,462,534,486,509,486,508,489,507,487,468,528,491,506,491,505,494,500,524,469,535,459",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.934059292,1,,0.000536417,,536.417,,536,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590,453,541,459,538,461,533,462,534,486,509,486,508,489,507,487,468,528,491,506,491,505,494,500,524,469,535,459,536",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.934519542,0,,0.00046025,,460.25,,460,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590,453,541,459,538,461,533,462,534,486,509,486,508,489,507,487,468,528,491,506,491,505,494,500,524,469,535,459,536,460",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.935054417,1,,0.000534875,,534.875,,534,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590,453,541,459,538,461,533,462,534,486,509,486,508,489,507,487,468,528,491,506,491,505,494,500,524,469,535,459,536,460,534",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.935515917,0,,0.0004615,,461.5,,461,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590,453,541,459,538,461,533,462,534,486,509,486,508,489,507,487,468,528,491,506,491,505,494,500,524,469,535,459,536,460,534,461",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.936050583,1,,0.000534666,,534.666,,534,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590,453,541,459,538,461,533,462,534,486,509,486,508,489,507,487,468,528,491,506,491,505,494,500,524,469,535,459,536,460,534,461,534",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.937510167,0,,0.001459584,,1459.584,,1459,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590,453,541,459,538,461,533,462,534,486,509,486,508,489,507,487,468,528,491,506,491,505,494,500,524,469,535,459,536,460,534,461,534,1459",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.938042458,1,,0.000532291,,532.291,,532,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590,453,541,459,538,461,533,462,534,486,509,486,508,489,507,487,468,528,491,506,491,505,494,500,524,469,535,459,536,460,534,461,534,1459,532",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.939503792,0,,0.001461334,,1461.334,,1461,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590,453,541,459,538,461,533,462,534,486,509,486,508,489,507,487,468,528,491,506,491,505,494,500,524,469,535,459,536,460,534,461,534,1459,532,1461",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.940036,1,,0.000532208,,532.208,,532,,"611,17915,3029,8945,530,459,541,1456,535,456,539,456,539,415,581,455,538,460,535,421,577,421,574,1463,528,487,508,486,444,1547,498,487,509,498,523,1468,538,1453,535,1456,536,1456,535,1458,535,457,538,460,536,461,535,484,510,488,509,486,443,553,494,490,531,473,507,491,524,469,535,456,541,410,585,454,540,457,541,404,590,453,541,459,538,461,533,462,534,486,509,486,508,489,507,487,468,528,491,506,491,505,494,500,524,469,535,459,536,460,534,461,534,1459,532,1461,532",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
