Time [s],Channel 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.792774,1,,0.000469708,,469.708,,469,,"617,17921,3013,8940,538,454,539,1460,534,459,533,486,508,488,509,487,507,489,463,530,492,506,494,1496,530,464,534,460,538,1456,532,464,531,466,530,1460,531,1464,528,1484,507,1484,507,1487,459,562,434,538,486,532,491,504,502,494,504,491,502,493,500,495,499,496,501,495,501,493,500,495,497,497,498,497,498,497,499,499,496,501,494,502,434,561,457,538,460,535,487,509,489,506,519,476,519,476,519,477,518,478,492,503,516,479,518,479,491,506,489,526,469",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.794296917,0,,0.001522917,,1522.917,,1522,,"617,17921,3013,8940,538,454,539,1460,534,459,533,486,508,488,509,487,507,489,463,530,492,506,494,1496,530,464,534,460,538,1456,532,464,531,466,530,1460,531,1464,528,1484,507,1484,507,1487,459,562,434,538,486,532,491,504,502,494,504,491,502,493,500,495,499,496,501,495,501,493,500,495,497,497,498,497,498,497,499,499,496,501,494,502,434,561,457,538,460,535,487,509,489,506,519,476,519,476,519,477,518,478,492,503,516,479,518,479,491,506,489,526,469,1522",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.794765458,1,,0.000468541,,468.541,,468,,"617,17921,3013,8940,538,454,539,1460,534,459,533,486,508,488,509,487,507,489,463,530,492,506,494,1496,530,464,534,460,538,1456,532,464,531,466,530,1460,531,1464,528,1484,507,1484,507,1487,459,562,434,538,486,532,491,504,502,494,504,491,502,493,500,495,499,496,501,495,501,493,500,495,497,497,498,497,498,497,499,499,496,501,494,502,434,561,457,538,460,535,487,509,489,506,519,476,519,476,519,477,518,478,492,503,516,479,518,479,491,506,489,526,469,1522,468",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7962935,0,,0.001528042,,1528.042,,1528,,"617,17921,3013,8940,538,454,539,1460,534,459,533,486,508,488,509,487,507,489,463,530,492,506,494,1496,530,464,534,460,538,1456,532,464,531,466,530,1460,531,1464,528,1484,507,1484,507,1487,459,562,434,538,486,532,491,504,502,494,504,491,502,493,500,495,499,496,501,495,501,493,500,495,497,497,498,497,498,497,499,499,496,501,494,502,434,561,457,538,460,535,487,509,489,506,519,476,519,476,519,477,518,478,492,503,516,479,518,479,491,506,489,526,469,1522,468,1528",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.796757417,1,,0.000463917,,463.917,,463,,"617,17921,3013,8940,538,454,539,1460,534,459,533,486,508,488,509,487,507,489,463,530,492,506,494,1496,530,464,534,460,538,1456,532,464,531,466,530,1460,531,1464,528,1484,507,1484,507,1487,459,562,434,538,486,532,491,504,502,494,504,491,502,493,500,495,499,496,501,495,501,493,500,495,497,497,498,497,498,497,499,499,496,501,494,502,434,561,457,538,460,535,487,509,489,506,519,476,519,476,519,477,518,478,492,503,516,479,518,479,491,506,489,526,469,1522,468,1528,463",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.798285917,0,,0.0015285,,1528.5,,1528,,"617,17921,3013,8940,538,454,539,1460,534,459,533,486,508,488,509,487,507,489,463,530,492,506,494,1496,530,464,534,460,538,1456,532,464,531,466,530,1460,531,1464,528,1484,507,1484,507,1487,459,562,434,538,486,532,491,504,502,494,504,491,502,493,500,495,499,496,501,495,501,493,500,495,497,497,498,497,498,497,499,499,496,501,494,502,434,561,457,538,460,535,487,509,489,506,519,476,519,476,519,477,518,478,492,503,516,479,518,479,491,506,489,526,469,1522,468,1528,463,1528",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.798745625,1,,0.000459708,,459.708,,459,,"617,17921,3013,8940,538,454,539,1460,534,459,533,486,508,488,509,487,507,489,463,530,492,506,494,1496,530,464,534,460,538,1456,532,464,531,466,530,1460,531,1464,528,1484,507,1484,507,1487,459,562,434,538,486,532,491,504,502,494,504,491,502,493,500,495,499,496,501,495,501,493,500,495,497,497,498,497,498,497,499,499,496,501,494,502,434,561,457,538,460,535,487,509,489,506,519,476,519,476,519,477,518,478,492,503,516,479,518,479,491,506,489,526,469,1522,468,1528,463,1528,459",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.800277875,0,,0.00153225,,1532.25,,1532,,"617,17921,3013,8940,538,454,539,1460,534,459,533,486,508,488,509,487,507,489,463,530,492,506,494,1496,530,464,534,460,538,1456,532,464,531,466,530,1460,531,1464,528,1484,507,1484,507,1487,459,562,434,538,486,532,491,504,502,494,504,491,502,493,500,495,499,496,501,495,501,493,500,495,497,497,498,497,498,497,499,499,496,501,494,502,434,561,457,538,460,535,487,509,489,506,519,476,519,476,519,477,518,478,492,503,516,479,518,479,491,506,489,526,469,1522,468,1528,463,1528,459,1532",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.800769167,1,,0.000491292,,491.292,,491,,"617,17921,3013,8940,538,454,539,1460,534,459,533,486,508,488,509,487,507,489,463,530,492,506,494,1496,530,464,534,460,538,1456,532,464,531,466,530,1460,531,1464,528,1484,507,1484,507,1487,459,562,434,538,486,532,491,504,502,494,504,491,502,493,500,495,499,496,501,495,501,493,500,495,497,497,498,497,498,497,499,499,496,501,494,502,434,561,457,538,460,535,487,509,489,506,519,476,519,476,519,477,518,478,492,503,516,479,518,479,491,506,489,526,469,1522,468,1528,463,1528,459,1532,491",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.803773708,0,,0.003004541,,3004.541,,3004,,"617,17921,3013,8940,538,454,539,1460,534,459,533,486,508,488,509,487,507,489,463,530,492,506,494,1496,530,464,534,460,538,1456,532,464,531,466,530,1460,531,1464,528,1484,507,1484,507,1487,459,562,434,538,486,532,491,504,502,494,504,491,502,493,500,495,499,496,501,495,501,493,500,495,497,497,498,497,498,497,499,499,496,501,494,502,434,561,457,538,460,535,487,509,489,506,519,476,519,476,519,477,518,478,492,503,516,479,518,479,491,506,489,526,469,1522,468,1528,463,1528,459,1532,491,3004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.806744958,1,,0.00297125,,2971.25,,2971,,"617,17921,3013,8940,538,454,539,1460,534,459,533,486,508,488,509,487,507,489,463,530,492,506,494,1496,530,464,534,460,538,1456,532,464,531,466,530,1460,531,1464,528,1484,507,1484,507,1487,459,562,434,538,486,532,491,504,502,494,504,491,502,493,500,495,499,496,501,495,501,493,500,495,497,497,498,497,498,497,499,499,496,501,494,502,434,561,457,538,460,535,487,509,489,506,519,476,519,476,519,477,518,478,492,503,516,479,518,479,491,506,489,526,469,1522,468,1528,463,1528,459,1532,491,3004,2971",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.815734208,0,,0.00898925,,8989.25,,8989,,"617,17921,3013,8940,538,454,539,1460,534,459,533,486,508,488,509,487,507,489,463,530,492,506,494,1496,530,464,534,460,538,1456,532,464,531,466,530,1460,531,1464,528,1484,507,1484,507,1487,459,562,434,538,486,532,491,504,502,494,504,491,502,493,500,495,499,496,501,495,501,493,500,495,497,497,498,497,498,497,499,499,496,501,494,502,434,561,457,538,460,535,487,509,489,506,519,476,519,476,519,477,518,478,492,503,516,479,518,479,491,506,489,526,469,1522,468,1528,463,1528,459,1532,491,3004,2971,8989",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.816222375,1,,0.000488167,,488.167,,488,,"617,17921,3013,8940,538,454,539,1460,534,459,533,486,508,488,509,487,507,489,463,530,492,506,494,1496,530,464,534,460,538,1456,532,464,531,466,530,1460,531,1464,528,1484,507,1484,507,1487,459,562,434,538,486,532,491,504,502,494,504,491,502,493,500,495,499,496,501,495,501,493,500,495,497,497,498,497,498,497,499,499,496,501,494,502,434,561,457,538,460,535,487,509,489,506,519,476,519,476,519,477,518,478,492,503,516,479,518,479,491,506,489,526,469,1522,468,1528,463,1528,459,1532,491,3004,2971,8989,488",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.817746125,0,,0.00152375,,1523.75,,1523,,"617,17921,3013,8940,538,454,539,1460,534,459,533,486,508,488,509,487,507,489,463,530,492,506,494,1496,530,464,534,460,538,1456,532,464,531,466,530,1460,531,1464,528,1484,507,1484,507,1487,459,562,434,538,486,532,491,504,502,494,504,491,502,493,500,495,499,496,501,495,501,493,500,495,497,497,498,497,498,497,499,499,496,501,494,502,434,561,457,538,460,535,487,509,489,506,519,476,519,476,519,477,518,478,492,503,516,479,518,479,491,506,489,526,469,1522,468,1528,463,1528,459,1532,491,3004,2971,8989,488,1523",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.818214167,1,,0.000468042,,468.042,,468,,"617,17921,3013,8940,538,454,539,1460,534,459,533,486,508,488,509,487,507,489,463,530,492,506,494,1496,530,464,534,460,538,1456,532,464,531,466,530,1460,531,1464,528,1484,507,1484,507,1487,459,562,434,538,486,532,491,504,502,494,504,491,502,493,500,495,499,496,501,495,501,493,500,495,497,497,498,497,498,497,499,499,496,501,494,502,434,561,457,538,460,535,487,509,489,506,519,476,519,476,519,477,518,478,492,503,516,479,518,479,491,506,489,526,469,1522,468,1528,463,1528,459,1532,491,3004,2971,8989,488,1523,468",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.818742458,0,,0.000528291,,528.291,,528,,"617,17921,3013,8940,538,454,539,1460,534,459,533,486,508,488,509,487,507,489,463,530,492,506,494,1496,530,464,534,460,538,1456,532,464,531,466,530,1460,531,1464,528,1484,507,1484,507,1487,459,562,434,538,486,532,491,504,502,494,504,491,502,493,500,495,499,496,501,495,501,493,500,495,497,497,498,497,498,497,499,499,496,501,494,502,434,561,457,538,460,535,487,509,489,506,519,476,519,476,519,477,518,478,492,503,516,479,518,479,491,506,489,526,469,1522,468,1528,463,1528,459,1532,491,3004,2971,8989,488,1523,468,528",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.819209167,1,,0.000466709,,466.709,,466,,"617,17921,3013,8940,538,454,539,1460,534,459,533,486,508,488,509,487,507,489,463,530,492,506,494,1496,530,464,534,460,538,1456,532,464,531,466,530,1460,531,1464,528,1484,507,1484,507,1487,459,562,434,538,486,532,491,504,502,494,504,491,502,493,500,495,499,496,501,495,501,493,500,495,497,497,498,497,498,497,499,499,496,501,494,502,434,561,457,538,460,535,487,509,489,506,519,476,519,476,519,477,518,478,492,503,516,479,518,479,491,506,489,526,469,1522,468,1528,463,1528,459,1532,491,3004,2971,8989,488,1523,468,528,466",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.819739125,0,,0.000529958,,529.958,,529,,"617,17921,3013,8940,538,454,539,1460,534,459,533,486,508,488,509,487,507,489,463,530,492,506,494,1496,530,464,534,460,538,1456,532,464,531,466,530,1460,531,1464,528,1484,507,1484,507,1487,459,562,434,538,486,532,491,504,502,494,504,491,502,493,500,495,499,496,501,495,501,493,500,495,497,497,498,497,498,497,499,499,496,501,494,502,434,561,457,538,460,535,487,509,489,506,519,476,519,476,519,477,518,478,492,503,516,479,518,479,491,506,489,526,469,1522,468,1528,463,1528,459,1532,491,3004,2971,8989,488,1523,468,528,466,529",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.820205417,1,,0.000466292,,466.292,,466,,"617,17921,3013,8940,538,454,539,1460,534,459,533,486,508,488,509,487,507,489,463,530,492,506,494,1496,530,464,534,460,538,1456,532,464,531,466,530,1460,531,1464,528,1484,507,1484,507,1487,459,562,434,538,486,532,491,504,502,494,504,491,502,493,500,495,499,496,501,495,501,493,500,495,497,497,498,497,498,497,499,499,496,501,494,502,434,561,457,538,460,535,487,509,489,506,519,476,519,476,519,477,518,478,492,503,516,479,518,479,491,506,489,526,469,1522,468,1528,463,1528,459,1532,491,3004,2971,8989,488,1523,468,528,466,529,466",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.820735208,0,,0.000529791,,529.791,,529,,"617,17921,3013,8940,538,454,539,1460,534,459,533,486,508,488,509,487,507,489,463,530,492,506,494,1496,530,464,534,460,538,1456,532,464,531,466,530,1460,531,1464,528,1484,507,1484,507,1487,459,562,434,538,486,532,491,504,502,494,504,491,502,493,500,495,499,496,501,495,501,493,500,495,497,497,498,497,498,497,499,499,496,501,494,502,434,561,457,538,460,535,487,509,489,506,519,476,519,476,519,477,518,478,492,503,516,479,518,479,491,506,489,526,469,1522,468,1528,463,1528,459,1532,491,3004,2971,8989,488,1523,468,528,466,529,466,529",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.821201542,1,,0.000466334,,466.334,,466,,"617,17921,3013,8940,538,454,539,1460,534,459,533,486,508,488,509,487,507,489,463,530,492,506,494,1496,530,464,534,460,538,1456,532,464,531,466,530,1460,531,1464,528,1484,507,1484,507,1487,459,562,434,538,486,532,491,504,502,494,504,491,502,493,500,495,499,496,501,495,501,493,500,495,497,497,498,497,498,497,499,499,496,501,494,502,434,561,457,538,460,535,487,509,489,506,519,476,519,476,519,477,518,478,492,503,516,479,518,479,491,506,489,526,469,1522,468,1528,463,1528,459,1532,491,3004,2971,8989,488,1523,468,528,466,529,466,529,466",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.821731875,0,,0.000530333,,530.333,,530,,"617,17921,3013,8940,538,454,539,1460,534,459,533,486,508,488,509,487,507,489,463,530,492,506,494,1496,530,464,534,460,538,1456,532,464,531,466,530,1460,531,1464,528,1484,507,1484,507,1487,459,562,434,538,486,532,491,504,502,494,504,491,502,493,500,495,499,496,501,495,501,493,500,495,497,497,498,497,498,497,499,499,496,501,494,502,434,561,457,538,460,535,487,509,489,506,519,476,519,476,519,477,518,478,492,503,516,479,518,479,491,506,489,526,469,1522,468,1528,463,1528,459,1532,491,3004,2971,8989,488,1523,468,528,466,529,466,529,466,530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.822197083,1,,0.000465208,,465.208,,465,,"617,17921,3013,8940,538,454,539,1460,534,459,533,486,508,488,509,487,507,489,463,530,492,506,494,1496,530,464,534,460,538,1456,532,464,531,466,530,1460,531,1464,528,1484,507,1484,507,1487,459,562,434,538,486,532,491,504,502,494,504,491,502,493,500,495,499,496,501,495,501,493,500,495,497,497,498,497,498,497,499,499,496,501,494,502,434,561,457,538,460,535,487,509,489,506,519,476,519,476,519,477,518,478,492,503,516,479,518,479,491,506,489,526,469,1522,468,1528,463,1528,459,1532,491,3004,2971,8989,488,1523,468,528,466,529,466,529,466,530,465",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.822728375,0,,0.000531292,,531.292,,531,,"617,17921,3013,8940,538,454,539,1460,534,459,533,486,508,488,509,487,507,489,463,530,492,506,494,1496,530,464,534,460,538,1456,532,464,531,466,530,1460,531,1464,528,1484,507,1484,507,1487,459,562,434,538,486,532,491,504,502,494,504,491,502,493,500,495,499,496,501,495,501,493,500,495,497,497,498,497,498,497,499,499,496,501,494,502,434,561,457,538,460,535,487,509,489,506,519,476,519,476,519,477,518,478,492,503,516,479,518,479,491,506,489,526,469,1522,468,1528,463,1528,459,1532,491,3004,2971,8989,488,1523,468,528,466,529,466,529,466,530,465,531",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.823192625,1,,0.00046425,,464.25,,464,,"617,17921,3013,8940,538,454,539,1460,534,459,533,486,508,488,509,487,507,489,463,530,492,506,494,1496,530,464,534,460,538,1456,532,464,531,466,530,1460,531,1464,528,1484,507,1484,507,1487,459,562,434,538,486,532,491,504,502,494,504,491,502,493,500,495,499,496,501,495,501,493,500,495,497,497,498,497,498,497,499,499,496,501,494,502,434,561,457,538,460,535,487,509,489,506,519,476,519,476,519,477,518,478,492,503,516,479,518,479,491,506,489,526,469,1522,468,1528,463,1528,459,1532,491,3004,2971,8989,488,1523,468,528,466,529,466,529,466,530,465,531,464",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.823725542,0,,0.000532917,,532.917,,532,,"617,17921,3013,8940,538,454,539,1460,534,459,533,486,508,488,509,487,507,489,463,530,492,506,494,1496,530,464,534,460,538,1456,532,464,531,466,530,1460,531,1464,528,1484,507,1484,507,1487,459,562,434,538,486,532,491,504,502,494,504,491,502,493,500,495,499,496,501,495,501,493,500,495,497,497,498,497,498,497,499,499,496,501,494,502,434,561,457,538,460,535,487,509,489,506,519,476,519,476,519,477,518,478,492,503,516,479,518,479,491,506,489,526,469,1522,468,1528,463,1528,459,1532,491,3004,2971,8989,488,1523,468,528,466,529,466,529,466,530,465,531,464,532",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.824189042,1,,0.0004635,,463.5,,463,,"617,17921,3013,8940,538,454,539,1460,534,459,533,486,508,488,509,487,507,489,463,530,492,506,494,1496,530,464,534,460,538,1456,532,464,531,466,530,1460,531,1464,528,1484,507,1484,507,1487,459,562,434,538,486,532,491,504,502,494,504,491,502,493,500,495,499,496,501,495,501,493,500,495,497,497,498,497,498,497,499,499,496,501,494,502,434,561,457,538,460,535,487,509,489,506,519,476,519,476,519,477,518,478,492,503,516,479,518,479,491,506,489,526,469,1522,468,1528,463,1528,459,1532,491,3004,2971,8989,488,1523,468,528,466,529,466,529,466,530,465,531,464,532,463",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.824722417,0,,0.000533375,,533.375,,533,,"617,17921,3013,8940,538,454,539,1460,534,459,533,486,508,488,509,487,507,489,463,530,492,506,494,1496,530,464,534,460,538,1456,532,464,531,466,530,1460,531,1464,528,1484,507,1484,507,1487,459,562,434,538,486,532,491,504,502,494,504,491,502,493,500,495,499,496,501,495,501,493,500,495,497,497,498,497,498,497,499,499,496,501,494,502,434,561,457,538,460,535,487,509,489,506,519,476,519,476,519,477,518,478,492,503,516,479,518,479,491,506,489,526,469,1522,468,1528,463,1528,459,1532,491,3004,2971,8989,488,1523,468,528,466,529,466,529,466,530,465,531,464,532,463,533",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.825184625,1,,0.000462208,,462.208,,462,,"617,17921,3013,8940,538,454,539,1460,534,459,533,486,508,488,509,487,507,489,463,530,492,506,494,1496,530,464,534,460,538,1456,532,464,531,466,530,1460,531,1464,528,1484,507,1484,507,1487,459,562,434,538,486,532,491,504,502,494,504,491,502,493,500,495,499,496,501,495,501,493,500,495,497,497,498,497,498,497,499,499,496,501,494,502,434,561,457,538,460,535,487,509,489,506,519,476,519,476,519,477,518,478,492,503,516,479,518,479,491,506,489,526,469,1522,468,1528,463,1528,459,1532,491,3004,2971,8989,488,1523,468,528,466,529,466,529,466,530,465,531,464,532,463,533,462",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.825719417,0,,0.000534792,,534.792,,534,,"617,17921,3013,8940,538,454,539,1460,534,459,533,486,508,488,509,487,507,489,463,530,492,506,494,1496,530,464,534,460,538,1456,532,464,531,466,530,1460,531,1464,528,1484,507,1484,507,1487,459,562,434,538,486,532,491,504,502,494,504,491,502,493,500,495,499,496,501,495,501,493,500,495,497,497,498,497,498,497,499,499,496,501,494,502,434,561,457,538,460,535,487,509,489,506,519,476,519,476,519,477,518,478,492,503,516,479,518,479,491,506,489,526,469,1522,468,1528,463,1528,459,1532,491,3004,2971,8989,488,1523,468,528,466,529,466,529,466,530,465,531,464,532,463,533,462,534",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8261805,1,,0.000461083,,461.083,,461,,"617,17921,3013,8940,538,454,539,1460,534,459,533,486,508,488,509,487,507,489,463,530,492,506,494,1496,530,464,534,460,538,1456,532,464,531,466,530,1460,531,1464,528,1484,507,1484,507,1487,459,562,434,538,486,532,491,504,502,494,504,491,502,493,500,495,499,496,501,495,501,493,500,495,497,497,498,497,498,497,499,499,496,501,494,502,434,561,457,538,460,535,487,509,489,506,519,476,519,476,519,477,518,478,492,503,516,479,518,479,491,506,489,526,469,1522,468,1528,463,1528,459,1532,491,3004,2971,8989,488,1523,468,528,466,529,466,529,466,530,465,531,464,532,463,533,462,534,461",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.827712708,0,,0.001532208,,1532.208,,1532,,"617,17921,3013,8940,538,454,539,1460,534,459,533,486,508,488,509,487,507,489,463,530,492,506,494,1496,530,464,534,460,538,1456,532,464,531,466,530,1460,531,1464,528,1484,507,1484,507,1487,459,562,434,538,486,532,491,504,502,494,504,491,502,493,500,495,499,496,501,495,501,493,500,495,497,497,498,497,498,497,499,499,496,501,494,502,434,561,457,538,460,535,487,509,489,506,519,476,519,476,519,477,518,478,492,503,516,479,518,479,491,506,489,526,469,1522,468,1528,463,1528,459,1532,491,3004,2971,8989,488,1523,468,528,466,529,466,529,466,530,465,531,464,532,463,533,462,534,461,1532",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.828172417,1,,0.000459709,,459.709,,459,,"617,17921,3013,8940,538,454,539,1460,534,459,533,486,508,488,509,487,507,489,463,530,492,506,494,1496,530,464,534,460,538,1456,532,464,531,466,530,1460,531,1464,528,1484,507,1484,507,1487,459,562,434,538,486,532,491,504,502,494,504,491,502,493,500,495,499,496,501,495,501,493,500,495,497,497,498,497,498,497,499,499,496,501,494,502,434,561,457,538,460,535,487,509,489,506,519,476,519,476,519,477,518,478,492,503,516,479,518,479,491,506,489,526,469,1522,468,1528,463,1528,459,1532,491,3004,2971,8989,488,1523,468,528,466,529,466,529,466,530,465,531,464,532,463,533,462,534,461,1532,459",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.828733875,0,,0.000561458,,561.458,,561,,"617,17921,3013,8940,538,454,539,1460,534,459,533,486,508,488,509,487,507,489,463,530,492,506,494,1496,530,464,534,460,538,1456,532,464,531,466,530,1460,531,1464,528,1484,507,1484,507,1487,459,562,434,538,486,532,491,504,502,494,504,491,502,493,500,495,499,496,501,495,501,493,500,495,497,497,498,497,498,497,499,499,496,501,494,502,434,561,457,538,460,535,487,509,489,506,519,476,519,476,519,477,518,478,492,503,516,479,518,479,491,506,489,526,469,1522,468,1528,463,1528,459,1532,491,3004,2971,8989,488,1523,468,528,466,529,466,529,466,530,465,531,464,532,463,533,462,534,461,1532,459,561",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.829168583,1,,0.000434708,,434.708,,434,,"617,17921,3013,8940,538,454,539,1460,534,459,533,486,508,488,509,487,507,489,463,530,492,506,494,1496,530,464,534,460,538,1456,532,464,531,466,530,1460,531,1464,528,1484,507,1484,507,1487,459,562,434,538,486,532,491,504,502,494,504,491,502,493,500,495,499,496,501,495,501,493,500,495,497,497,498,497,498,497,499,499,496,501,494,502,434,561,457,538,460,535,487,509,489,506,519,476,519,476,519,477,518,478,492,503,516,479,518,479,491,506,489,526,469,1522,468,1528,463,1528,459,1532,491,3004,2971,8989,488,1523,468,528,466,529,466,529,466,530,465,531,464,532,463,533,462,534,461,1532,459,561,434",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
