Time [s],Channel 0,,,,,,
0,1,,,,,,
0.811206125,1,,0.000540542,,540.542,540,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540"
0.811702,0,,0.000495875,,495.875,495,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495"
0.8122265,1,,0.0005245,,524.5,524,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524"
0.81269825,0,,0.00047175,,471.75,471,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471"
0.813197333,1,,0.000499083,,499.083,499,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499"
0.813698167,0,,0.000500834,,500.834,500,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500"
0.814194375,1,,0.000496208,,496.208,496,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496"
0.815691792,0,,0.001497417,,1497.417,1497,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497"
0.816211958,1,,0.000520166,,520.166,520,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520"
0.817704958,0,,0.001493,,1493,1492,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492"
0.818204875,1,,0.000499917,,499.917,499,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499"
0.819696958,0,,0.001492083,,1492.083,1492,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499,1492"
0.820137875,1,,0.000440917,,440.917,440,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499,1492,440"
0.82169,0,,0.001552125,,1552.125,1552,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499,1492,440,1552"
0.822213583,1,,0.000523583,,523.583,523,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499,1492,440,1552,523"
0.825167792,0,,0.002954209,,2954.209,2954,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499,1492,440,1552,523,2954"
0.828167708,1,,0.002999916,,2999.916,2999,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499,1492,440,1552,523,2954,2999"
0.837144708,0,,0.008977,,8977,8977,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499,1492,440,1552,523,2954,2999,8977"
0.8376435,1,,0.000498792,,498.792,498,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499,1492,440,1552,523,2954,2999,8977,498"
0.839136792,0,,0.001493292,,1493.292,1493,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499,1492,440,1552,523,2954,2999,8977,498,1493"
0.839661083,1,,0.000524291,,524.291,524,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499,1492,440,1552,523,2954,2999,8977,498,1493,524"
0.840132167,0,,0.000471084,,471.084,471,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499,1492,440,1552,523,2954,2999,8977,498,1493,524,471"
0.840634292,1,,0.000502125,,502.125,502,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499,1492,440,1552,523,2954,2999,8977,498,1493,524,471,502"
0.841128917,0,,0.000494625,,494.625,494,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499,1492,440,1552,523,2954,2999,8977,498,1493,524,471,502,494"
0.841627542,1,,0.000498625,,498.625,498,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499,1492,440,1552,523,2954,2999,8977,498,1493,524,471,502,494,498"
0.842125375,0,,0.000497833,,497.833,497,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499,1492,440,1552,523,2954,2999,8977,498,1493,524,471,502,494,498,497"
0.842649875,1,,0.0005245,,524.5,524,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499,1492,440,1552,523,2954,2999,8977,498,1493,524,471,502,494,498,497,524"
0.843122167,0,,0.000472292,,472.292,472,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499,1492,440,1552,523,2954,2999,8977,498,1493,524,471,502,494,498,497,524,472"
0.843645292,1,,0.000523125,,523.125,523,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499,1492,440,1552,523,2954,2999,8977,498,1493,524,471,502,494,498,497,524,472,523"
0.84411775,0,,0.000472458,,472.458,472,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499,1492,440,1552,523,2954,2999,8977,498,1493,524,471,502,494,498,497,524,472,523,472"
0.844641667,1,,0.000523917,,523.917,523,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499,1492,440,1552,523,2954,2999,8977,498,1493,524,471,502,494,498,497,524,472,523,472,523"
0.845116792,0,,0.000475125,,475.125,475,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499,1492,440,1552,523,2954,2999,8977,498,1493,524,471,502,494,498,497,524,472,523,472,523,475"
0.845635708,1,,0.000518916,,518.916,518,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499,1492,440,1552,523,2954,2999,8977,498,1493,524,471,502,494,498,497,524,472,523,472,523,475,518"
0.846113875,0,,0.000478167,,478.167,478,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499,1492,440,1552,523,2954,2999,8977,498,1493,524,471,502,494,498,497,524,472,523,472,523,475,518,478"
0.846631458,1,,0.000517583,,517.583,517,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499,1492,440,1552,523,2954,2999,8977,498,1493,524,471,502,494,498,497,524,472,523,472,523,475,518,478,517"
0.847111458,0,,0.00048,,480,480,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499,1492,440,1552,523,2954,2999,8977,498,1493,524,471,502,494,498,497,524,472,523,472,523,475,518,478,517,480"
0.847627333,1,,0.000515875,,515.875,515,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499,1492,440,1552,523,2954,2999,8977,498,1493,524,471,502,494,498,497,524,472,523,472,523,475,518,478,517,480,515"
0.849106292,0,,0.001478959,,1478.959,1478,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499,1492,440,1552,523,2954,2999,8977,498,1493,524,471,502,494,498,497,524,472,523,472,523,475,518,478,517,480,515,1478"
0.849619833,1,,0.000513541,,513.541,513,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499,1492,440,1552,523,2954,2999,8977,498,1493,524,471,502,494,498,497,524,472,523,472,523,475,518,478,517,480,515,1478,513"
0.850121875,0,,0.000502042,,502.042,502,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499,1492,440,1552,523,2954,2999,8977,498,1493,524,471,502,494,498,497,524,472,523,472,523,475,518,478,517,480,515,1478,513,502"
0.850616917,1,,0.000495042,,495.042,495,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499,1492,440,1552,523,2954,2999,8977,498,1493,524,471,502,494,498,497,524,472,523,472,523,475,518,478,517,480,515,1478,513,502,495"
0.851118333,0,,0.000501416,,501.416,501,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499,1492,440,1552,523,2954,2999,8977,498,1493,524,471,502,494,498,497,524,472,523,472,523,475,518,478,517,480,515,1478,513,502,495,501"
0.85158625,1,,0.000467917,,467.917,467,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499,1492,440,1552,523,2954,2999,8977,498,1493,524,471,502,494,498,497,524,472,523,472,523,475,518,478,517,480,515,1478,513,502,495,501,467"
0.8521145,0,,0.00052825,,528.25,528,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499,1492,440,1552,523,2954,2999,8977,498,1493,524,471,502,494,498,497,524,472,523,472,523,475,518,478,517,480,515,1478,513,502,495,501,467,528"
0.852577083,1,,0.000462583,,462.583,462,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499,1492,440,1552,523,2954,2999,8977,498,1493,524,471,502,494,498,497,524,472,523,472,523,475,518,478,517,480,515,1478,513,502,495,501,467,528,462"
0.854106958,0,,0.001529875,,1529.875,1529,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499,1492,440,1552,523,2954,2999,8977,498,1493,524,471,502,494,498,497,524,472,523,472,523,475,518,478,517,480,515,1478,513,502,495,501,467,528,462,1529"
0.854568917,1,,0.000461959,,461.959,461,"575,17966,2949,9004,473,523,495,1499,494,503,492,504,489,504,493,524,471,525,464,530,468,527,468,1524,468,527,496,499,497,1495,497,498,499,485,510,1493,499,1495,494,1499,492,1502,490,1521,441,553,467,529,467,528,467,526,495,501,497,498,498,498,498,497,499,496,499,488,509,495,499,486,509,500,496,501,495,502,493,503,493,522,474,522,442,553,465,529,467,528,468,528,493,502,499,497,500,496,499,495,500,496,498,497,525,431,540,495,524,471,499,500,496,1497,520,1492,499,1492,440,1552,523,2954,2999,8977,498,1493,524,471,502,494,498,497,524,472,523,472,523,475,518,478,517,480,515,1478,513,502,495,501,467,528,462,1529,461"
